subj,cond,AOI,duration,order
User 5ba,p2,ah,1.938480,1172
User 5ba,p2,ah,1.740960,1173
User 5ba,p2,ah,1.133550,1174
User 5ba,p2,ai,0.164300,1175
User 5ba,p2,bh,0.344970,1176
User 5ba,p2,ag,1.001950,1177
User 5ba,p2,bh,0.509030,1178
User 5ba,p2,bh,0.032720,1179
User 5ba,p2,bh,0.771970,1180
User 5ba,p2,ah,0.640140,1181
User 5ba,p2,bg,0.295660,1182
User 5ba,p2,ag,1.215570,1183
User 5ba,p2,bg,0.394290,1184
User 5ba,p2,bf,1.067870,1185
User 5ba,p2,ag,2.842040,1186
User 5ba,p2,bg,1.560790,1187
User 5ba,p2,ag,1.478520,1188
User 5ba,p2,ag,5.191410,1189
User 5ba,p2,ag,1.297850,1190
User 5ba,p2,ag,1.116460,1191
User 5ba,p2,af,1.150140,1192
User 5ba,p2,af,2.185060,1193
User 5ba,p2,af,2.365480,1194
User 5ba,p2,af,2.135500,1195
User 5ba,p2,bf,1.248770,1196
User 5ba,p2,ae,1.034670,1197
User 5ba,p2,bd,0.344970,1198
User 5ba,p2,ad,0.328610,1199
User 5ba,p2,ag,0.492670,1200
User 5ba,p2,bf,0.657230,1201
User 5ba,p2,ae,5.059820,1202
User 5ba,p2,af,0.016350,1203
User 5ba,p2,ae,0.510500,1204
User 5ba,p2,be,1.889410,1205
User 5ba,p2,bd,0.164550,1206
User 5ba,p2,ad,2.727050,1207
User 5ba,p2,bd,0.624020,1208
User 5ba,p2,ad,1.675530,1209
User 5ba,p2,ad,3.022710,1210
User 5ba,p2,ac,3.975830,1211
User 5ba,p2,ad,0.279050,1212
User 5ba,p2,bc,2.515140,1213
User 5ba,p2,ac,0.114990,1214
User 5ba,p2,ac,0.920170,1215
User 5ba,p2,ac,1.100590,1216
User 5ba,p2,ac,0.361320,1217
User 5ba,p2,ac,2.957030,1218
User 5ba,p2,ab,1.199220,1219
User 5ba,p2,ab,0.985590,1220
User 5ba,p2,ab,1.297850,1221
User 5ba,p2,ab,1.199220,1222
User 5ba,p2,aa,0.213630,1223
User 5ba,p2,ab,0.574960,1224
User 20ba,p2,ai,0.230100,1225
User 20ba,p2,ah,0.492560,1226
User 20ba,p2,ai,0.525520,1227
User 20ba,p2,ai,0.427130,1228
User 20ba,p2,ah,0.033080,1229
User 20ba,p2,ai,0.723390,1230
User 20ba,p2,ai,1.429440,1231
User 20ba,p2,ah,0.016360,1232
User 20ba,p2,ai,1.938360,1233
User 20ba,p2,bi,0.837640,1234
User 20ba,p2,ai,0.903560,1235
User 20ba,p2,ai,0.082520,1236
User 20ba,p2,ai,0.919920,1237
User 20ba,p2,bi,0.164310,1238
User 20ba,p2,ah,1.839960,1239
User 20ba,p2,ah,0.328490,1240
User 20ba,p2,bh,0.821160,1241
User 20ba,p2,ag,1.560670,1242
User 20ba,p2,bg,0.328490,1243
User 20ba,p2,ag,0.246580,1244
User 20ba,p2,af,0.147830,1245
User 20ba,p2,ag,0.345090,1246
User 20ba,p2,ag,0.394040,1247
User 20ba,p2,af,0.443730,1248
User 20ba,p2,ag,0.394170,1249
User 20ba,p2,af,0.016480,1250
User 20ba,p2,af,0.131590,1251
User 20ba,p2,ae,1.015860,1252
User 20ba,p2,ae,0.706420,1253
User 20ba,p2,ae,0.509280,1254
User 20ba,p2,af,0.312380,1255
User 20ba,p2,ae,0.131710,1256
User 20ba,p2,ae,1.034540,1257
User 20ba,p2,ae,0.016480,1258
User 20ba,p2,ae,3.236450,1259
User 20ba,p2,ae,0.542120,1260
User 20ba,p2,ad,1.544430,1261
User 20ba,p2,ad,0.509150,1262
User 20ba,p2,ae,0.016600,1263
User 20ba,p2,ad,0.131470,1264
User 20ba,p2,ad,0.542120,1265
User 20ba,p2,ad,0.739620,1266
User 20ba,p2,bd,0.164060,1267
User 20ba,p2,ad,0.230350,1268
User 20ba,p2,ad,0.459710,1269
User 20ba,p2,ad,0.032840,1270
User 20ba,p2,ad,2.431760,1271
User 20ba,p2,ad,1.018560,1272
User 20ba,p2,ad,0.032840,1273
User 20ba,p2,ac,0.049320,1274
User 20ba,p2,ad,0.870850,1275
User 20ba,p2,ad,0.148070,1276
User 20ba,p2,ad,0.640750,1277
User 20ba,p2,ac,0.509280,1278
User 20ba,p2,ac,0.542110,1279
User 20ba,p2,ac,0.328610,1280
User 20ba,p2,ac,0.328610,1281
User 20ba,p2,ac,0.476440,1282
User 20ba,p2,ab,0.295650,1283
User 20ba,p2,ab,0.821410,1284
User 20ba,p2,ab,0.016110,1285
User 20ba,p2,ab,0.180780,1286
User 20ba,p2,ab,0.607790,1287
User 20ba,p2,ab,1.396360,1288
User 20ba,p2,ab,0.016480,1289
User 20ba,p2,ab,0.246830,1290
User 20ba,p2,ab,0.196770,1291
User 20ba,p2,bb,0.016600,1292
User 20ba,p2,ah,0.115120,1293
User 20ba,p2,ah,0.328490,1294
User 20ba,p2,ag,1.347050,1295
User 20ba,p2,ah,0.016600,1296
User 20ba,p2,ag,0.443600,1297
User 20ba,p2,ah,0.640620,1298
User 20ba,p2,bh,0.180780,1299
User 20ba,p2,ah,0.246340,1300
User 20ba,p2,bh,0.230100,1301
User 20ba,p2,ah,0.196900,1302
User 20ba,p2,bg,0.081910,1303
User 1ab,p2,ag,0.246520,1304
User 1ab,p2,ah,0.114930,1305
User 1ab,p2,ai,0.361390,1306
User 1ab,p2,ai,0.903810,1307
User 1ab,p2,ah,1.593440,1308
User 1ab,p2,ai,0.098630,1309
User 1ab,p2,bi,0.772120,1310
User 1ab,p2,ah,2.004270,1311
User 1ab,p2,ah,0.541960,1312
User 1ab,p2,ai,0.131560,1313
User 1ab,p2,ah,0.410860,1314
User 1ab,p2,ah,0.657110,1315
User 1ab,p2,ai,0.147890,1316
User 1ab,p2,ah,0.098480,1317
User 1ab,p2,ai,0.246430,1318
User 1ab,p2,ag,0.722780,1319
User 1ab,p2,ah,0.131500,1320
User 1ab,p2,bh,2.612340,1321
User 1ab,p2,ag,1.692840,1322
User 1ab,p2,ag,0.509590,1323
User 1ab,p2,ag,0.246520,1324
User 1ab,p2,ag,1.922120,1325
User 1ab,p2,ag,0.706450,1326
User 1ab,p2,ag,0.804660,1327
User 1ab,p2,af,0.279230,1328
User 1ab,p2,ag,0.690090,1329
User 1ab,p2,ag,1.298010,1330
User 1ab,p2,af,1.445710,1331
User 1ab,p2,af,1.445710,1332
User 1ab,p2,af,2.119200,1333
User 1ab,p2,af,0.148040,1334
User 1ab,p2,af,1.757940,1335
User 1ab,p2,bf,0.328220,1336
User 1ab,p2,af,0.394190,1337
User 1ab,p2,bf,0.443510,1338
User 1ab,p2,be,0.328610,1339
User 1ab,p2,bd,0.640570,1340
User 1ab,p2,bf,0.394410,1341
User 1ab,p2,ae,1.100620,1342
User 1ab,p2,bd,0.492920,1343
User 1ab,p2,ad,0.410860,1344
User 1ab,p2,bc,0.475530,1345
User 1ab,p2,ae,3.023070,1346
User 1ab,p2,bc,0.525760,1347
User 1ab,p2,ae,3.516880,1348
User 1ab,p2,be,0.213830,1349
User 1ab,p2,ad,4.682040,1350
User 1ab,p2,ad,2.644990,1351
User 1ab,p2,bd,0.624360,1352
User 1ab,p2,ad,0.147860,1353
User 1ab,p2,ac,1.462220,1354
User 1ab,p2,ac,1.725000,1355
User 1ab,p2,ac,0.410800,1356
User 1ab,p2,ac,0.542180,1357
User 1ab,p2,ac,0.410950,1358
User 1ab,p2,ac,0.229980,1359
User 1ab,p2,ab,1.051330,1360
User 1ab,p2,bc,0.377870,1361
User 1ab,p2,ai,0.837890,1362
User 1ab,p2,ab,2.070040,1363
User 1ab,p2,bg,0.065770,1364
User 1ab,p2,bh,0.755730,1365
User 1ab,p2,ac,0.049590,1366
User 1ab,p2,bc,1.166290,1367
User 1ab,p2,ac,0.361360,1368
User 1ab,p2,bc,0.361480,1369
User 1ab,p2,bd,0.279210,1370
User 1ab,p2,ad,0.279170,1371
User 1ab,p2,ab,0.213660,1372
User 1ab,p2,ab,1.150000,1373
User 1ab,p2,ab,1.051240,1374
User 1ab,p2,ab,0.279230,1375
User 1ab,p2,aa,0.542050,1376
User 1ab,p2,bg,0.114930,1377
User 1ab,p2,bh,0.722810,1378
User 1ab,p2,bg,0.262910,1379
User 1ab,p2,bd,0.082030,1380
User 1ab,p2,be,0.312160,1381
User 1ab,p2,bf,0.213470,1382
User 1ab,p2,be,0.919860,1383
User 1ab,p2,ad,0.143130,1384
User 1ab,p2,be,1.018950,1385
User 1ab,p2,bf,0.410460,1386
User 1ab,p2,ae,0.213470,1387
User 1ab,p2,bg,0.443670,1388
User 1ab,p2,bf,0.311920,1389
User 1ab,p2,bf,2.431370,1390
User 1ab,p2,bc,0.887150,1391
User 1ab,p2,bh,0.920140,1392
User 1ab,p2,ah,1.462010,1393
User 1ab,p2,ai,0.542150,1394
User 1ab,p2,ai,0.574860,1395
User 1ab,p2,ag,1.577120,1396
User 1ab,p2,af,0.082120,1397
User 1ab,p2,ad,0.246460,1398
User 1ab,p2,ae,0.082250,1399
User 1ab,p2,be,0.262880,1400
User 3ab,p1,ag,0.213380,1401
User 3ab,p1,ag,0.296020,1402
User 3ab,p1,ah,2.053470,1403
User 3ab,p1,af,0.049190,1404
User 3ab,p1,ad,0.164310,1405
User 3ab,p1,ag,0.016230,1406
User 3ab,p1,ag,1.035040,1407
User 3ab,p1,af,0.180790,1408
User 3ab,p1,ag,2.135740,1409
User 3ab,p1,af,0.378060,1410
User 3ab,p1,ag,0.312250,1411
User 3ab,p1,ag,0.624260,1412
User 3ab,p1,ai,0.575200,1413
User 3ab,p1,ah,0.657110,1414
User 3ab,p1,ah,0.427000,1415
User 3ab,p1,bh,0.361210,1416
User 3ab,p1,ah,1.527470,1417
User 3ab,p1,ah,0.427370,1418
User 3ab,p1,ah,0.279050,1419
User 3ab,p1,ag,0.788700,1420
User 3ab,p1,af,0.032960,1421
User 3ab,p1,af,2.004270,1422
User 3ab,p1,ae,1.428950,1423
User 3ab,p1,ae,0.312260,1424
User 3ab,p1,ad,0.768920,1425
User 3ab,p1,ac,0.033080,1426
User 3ab,p1,ad,1.229980,1427
User 3ab,p1,ad,1.248530,1428
User 3ab,p1,ab,1.461670,1429
User 3ab,p1,ab,0.887210,1430
User 3ab,p1,ae,0.689820,1431
User 3ab,p1,ah,0.016480,1432
User 3ab,p1,ag,0.246460,1433
User 3ab,p1,ai,0.016600,1434
User 3ab,p1,ah,0.213500,1435
User 3ab,p1,ae,1.314080,1436
User 10ba,p1,ag,0.410770,1437
User 10ba,p1,ai,0.673830,1438
User 10ba,p1,ah,0.197270,1439
User 10ba,p1,ai,0.870850,1440
User 10ba,p1,ai,0.510260,1441
User 10ba,p1,ai,0.082030,1442
User 10ba,p1,ah,1.610100,1443
User 10ba,p1,bi,0.476440,1444
User 10ba,p1,ah,0.443490,1445
User 10ba,p1,bi,0.870720,1446
User 10ba,p1,ah,1.560550,1447
User 10ba,p1,ah,0.016600,1448
User 10ba,p1,bh,0.936530,1449
User 10ba,p1,ah,5.010620,1450
User 10ba,p1,af,0.443480,1451
User 10ba,p1,ag,0.607790,1452
User 10ba,p1,ag,1.034920,1453
User 10ba,p1,af,4.550660,1454
User 10ba,p1,af,0.936520,1455
User 10ba,p1,ag,0.295780,1456
User 10ba,p1,ag,3.170660,1457
User 10ba,p1,af,1.905640,1458
User 10ba,p1,af,1.675780,1459
User 10ba,p1,af,1.330560,1460
User 10ba,p1,ae,1.281130,1461
User 10ba,p1,ae,0.278440,1462
User 10ba,p1,ae,1.412720,1463
User 10ba,p1,af,0.017820,1464
User 10ba,p1,ae,0.706420,1465
User 10ba,p1,ae,0.295540,1466
User 10ba,p1,ae,3.663330,1467
User 10ba,p1,ad,1.182980,1468
User 10ba,p1,ad,2.612060,1469
User 10ba,p1,ad,2.529910,1470
User 10ba,p1,ac,1.133670,1471
User 10ba,p1,ac,0.427240,1472
User 10ba,p1,ac,0.361450,1473
User 10ba,p1,ae,0.459840,1474
User 10ba,p1,af,0.295890,1475
User 10ba,p1,ab,0.558600,1476
User 10ba,p1,ab,1.100700,1477
User 10ba,p1,ab,0.147830,1478
User 10ba,p1,ab,0.263060,1479
User 10ba,p1,ac,0.032960,1480
User 10ba,p1,ab,0.821410,1481
User 10ba,p1,bb,0.227790,1482
User 10ba,p1,af,0.410640,1483
User 10ba,p1,af,1.347290,1484
User 10ba,p1,af,0.656980,1485
User 10ba,p1,af,0.147830,1486
User 10ba,p1,ag,0.985600,1487
User 10ba,p1,af,0.476440,1488
User 4ba,p1,af,0.443480,1489
User 4ba,p1,ah,0.558590,1490
User 4ba,p1,ai,0.805060,1491
User 4ba,p1,ah,1.413090,1492
User 4ba,p1,bh,0.706550,1493
User 4ba,p1,ah,1.806880,1494
User 4ba,p1,ag,0.131720,1495
User 4ba,p1,bh,0.870480,1496
User 4ba,p1,ag,2.792730,1497
User 4ba,p1,ae,2.447990,1498
User 4ba,p1,af,3.466300,1499
User 4ba,p1,ad,2.842040,1500
User 4ba,p1,ac,0.377810,1501
User 4ba,p1,ab,0.936640,1502
User 4ba,p1,ab,0.673710,1503
User 4ba,p1,ad,0.985840,1504
User 4ba,p1,ae,0.279410,1505
User 4ba,p1,af,0.016600,1506
User 4ba,p1,ae,0.624390,1507
User 4ba,p1,af,1.412840,1508
User 1ab,p1,ag,0.246530,1509
User 1ab,p1,ah,0.739440,1510
User 1ab,p1,ai,0.115160,1511
User 1ab,p1,ai,0.345020,1512
User 1ab,p1,ah,0.065670,1513
User 1ab,p1,ai,0.509610,1514
User 1ab,p1,ah,2.907710,1515
User 1ab,p1,ah,1.889390,1516
User 1ab,p1,ah,0.805000,1517
User 1ab,p1,ah,3.022710,1518
User 1ab,p1,ag,1.084250,1519
User 1ab,p1,af,0.903660,1520
User 1ab,p1,ag,0.589540,1521
User 1ab,p1,ag,0.197120,1522
User 1ab,p1,af,0.279270,1523
User 1ab,p1,ae,1.117120,1524
User 1ab,p1,af,1.445770,1525
User 1ab,p1,af,1.511390,1526
User 1ab,p1,af,1.561030,1527
User 1ab,p1,af,0.509280,1528
User 1ab,p1,af,0.493010,1529
User 1ab,p1,ag,0.345000,1530
User 1ab,p1,ag,1.478480,1531
User 1ab,p1,af,2.842070,1532
User 1ab,p1,ae,1.741510,1533
User 1ab,p1,ae,2.694280,1534
User 1ab,p1,ae,1.840000,1535
User 1ab,p1,ae,3.203430,1536
User 1ab,p1,ad,0.065950,1537
User 1ab,p1,ad,2.612850,1538
User 1ab,p1,ad,3.860390,1539
User 1ab,p1,ac,2.299890,1540
User 1ab,p1,ac,0.279150,1541
User 1ab,p1,ad,1.297610,1542
User 1ab,p1,ac,1.776820,1543
User 1ab,p1,ac,1.100500,1544
User 1ab,p1,ab,1.314420,1545
User 1ab,p1,ab,1.462160,1546
User 1ab,p1,ab,1.118320,1547
User 1ab,p1,aa,2.267270,1548
User 1ab,p1,ac,0.575050,1549
User 1ab,p1,ae,0.624390,1550
User 1ab,p1,af,1.133520,1551
User 1ab,p1,af,0.558590,1552
User 1ab,p1,af,0.361270,1553
User 1ab,p1,ae,1.527860,1554
User 1ab,p1,ad,0.427340,1555
User 1ab,p1,ag,0.574710,1556
User 1ab,p1,af,0.016360,1557
User 1ab,p1,ah,0.657250,1558
User 1ab,p1,ae,0.837760,1559
User 1ab,p1,af,0.394260,1560
User 1ab,p1,ae,0.854240,1561
User 20ba,p1,ah,0.164430,1562
User 20ba,p1,ae,0.148070,1563
User 20ba,p1,ae,0.361080,1564
User 20ba,p1,ae,0.558720,1565
User 20ba,p1,ad,0.147950,1566
User 20ba,p1,ag,0.574960,1567
User 20ba,p1,ag,0.147820,1568
User 20ba,p1,ag,0.361450,1569
User 20ba,p1,af,0.427120,1570
User 20ba,p1,ag,0.607790,1571
User 20ba,p1,ah,0.378050,1572
User 20ba,p1,ag,0.410650,1573
User 20ba,p1,ai,0.361210,1574
User 20ba,p1,ai,0.131590,1575
User 20ba,p1,ai,0.690060,1576
User 20ba,p1,ai,0.492670,1577
User 20ba,p1,bi,1.544440,1578
User 20ba,p1,bh,0.279290,1579
User 20ba,p1,ah,0.525640,1580
User 20ba,p1,ah,0.016360,1581
User 20ba,p1,ah,1.971560,1582
User 20ba,p1,bi,0.425780,1583
User 20ba,p1,ah,0.377930,1584
User 20ba,p1,ah,1.035160,1585
User 20ba,p1,ah,1.100710,1586
User 20ba,p1,bi,0.673340,1587
User 20ba,p1,bi,0.706420,1588
User 20ba,p1,ah,0.459960,1589
User 20ba,p1,ai,0.460210,1590
User 20ba,p1,ah,0.443360,1591
User 20ba,p1,ag,0.903560,1592
User 20ba,p1,ah,0.804930,1593
User 20ba,p1,af,0.443360,1594
User 20ba,p1,ag,0.723140,1595
User 20ba,p1,bf,0.032710,1596
User 20ba,p1,af,0.476320,1597
User 20ba,p1,ae,0.164430,1598
User 20ba,p1,af,0.215450,1599
User 20ba,p1,ag,0.903560,1600
User 20ba,p1,ah,0.016350,1601
User 20ba,p1,ag,0.525760,1602
User 20ba,p1,bg,0.312130,1603
User 20ba,p1,ag,0.410640,1604
User 20ba,p1,ag,1.149900,1605
User 20ba,p1,af,2.135740,1606
User 20ba,p1,af,1.150030,1607
User 20ba,p1,ae,0.328490,1608
User 20ba,p1,ae,1.478520,1609
User 20ba,p1,be,0.229980,1610
User 20ba,p1,ad,1.116950,1611
User 20ba,p1,ae,0.016480,1612
User 20ba,p1,ac,0.558830,1613
User 20ba,p1,ab,0.837890,1614
User 20ba,p1,bb,0.854250,1615
User 20ba,p1,ai,0.246340,1616
User 20ba,p1,ai,0.246460,1617
User 20ba,p1,bi,0.591060,1618
User 20ba,p1,ai,0.821170,1619
User 20ba,p1,bh,0.804930,1620
User 20ba,p1,ah,1.741080,1621
User 20ba,p1,ai,0.213500,1622
User 20ba,p1,bi,0.821410,1623
User 20ba,p1,ah,2.743160,1624
User 20ba,p1,bi,0.229370,1625
User 20ba,p1,bh,0.328610,1626
User 20ba,p1,ah,1.429200,1627
User 20ba,p1,ag,0.427000,1628
User 20ba,p1,ae,0.229980,1629
User 20ba,p1,ae,0.410640,1630
User 20ba,p1,ae,0.722290,1631
User 20ba,p1,ae,0.296030,1632
User 20ba,p1,af,0.788210,1633
User 20ba,p1,ae,0.279170,1634
User 20ba,p1,ae,1.100580,1635
User 20ba,p1,ae,0.148190,1636
User 20ba,p1,ae,0.147820,1637
User 9ab,p1,ah,0.065740,1638
User 9ab,p1,ah,0.065680,1639
User 9ab,p1,ah,0.509520,1640
User 9ab,p1,ai,0.295830,1641
User 9ab,p1,ah,0.706180,1642
User 9ab,p1,ag,0.657100,1643
User 9ab,p1,af,0.377800,1644
User 9ab,p1,ae,0.361270,1645
User 9ab,p1,ae,0.246520,1646
User 9ab,p1,ab,0.032960,1647
User 9ab,p1,ad,0.936340,1648
User 9ab,p1,ad,0.427000,1649
User 9ab,p1,ae,0.065610,1650
User 9ab,p1,ad,0.164370,1651
User 9ab,p1,ae,0.443670,1652
User 9ab,p1,ag,0.312260,1653
User 9ab,p1,af,1.281310,1654
User 9ab,p1,ah,0.755620,1655
User 9ab,p1,ag,0.443300,1656
User 5ba,p1,af,0.246580,1657
User 5ba,p1,ai,0.098640,1658
User 5ba,p1,ai,0.624270,1659
User 5ba,p1,ai,0.344970,1660
User 5ba,p1,ai,0.722650,1661
User 5ba,p1,ai,1.084470,1662
User 5ba,p1,ah,1.856690,1663
User 5ba,p1,ah,2.234130,1664
User 5ba,p1,ah,1.693360,1665
User 5ba,p1,ah,0.229500,1666
User 5ba,p1,ag,1.018560,1667
User 5ba,p1,ag,1.691890,1668
User 5ba,p1,ag,1.724850,1669
User 5ba,p1,af,2.611820,1670
User 5ba,p1,af,1.133550,1671
User 5ba,p1,ag,0.131110,1672
User 5ba,p1,af,1.100830,1673
User 5ba,p1,bf,0.032710,1674
User 5ba,p1,af,0.345210,1675
User 5ba,p1,af,1.659180,1676
User 5ba,p1,af,1.560790,1677
User 5ba,p1,ae,1.856440,1678
User 5ba,p1,af,4.041260,1679
User 5ba,p1,ae,2.398680,1680
User 5ba,p1,af,0.016600,1681
User 5ba,p1,ae,4.074220,1682
User 5ba,p1,ae,1.215580,1683
User 5ba,p1,ae,0.361570,1684
User 5ba,p1,ae,1.642830,1685
User 5ba,p1,be,0.821290,1686
User 5ba,p1,bf,0.032720,1687
User 5ba,p1,ad,0.230230,1688
User 5ba,p1,ad,0.706550,1689
User 5ba,p1,ad,0.016350,1690
User 5ba,p1,ad,0.213620,1691
User 5ba,p1,ad,1.429440,1692
User 5ba,p1,ad,1.806880,1693
User 5ba,p1,ad,0.542240,1694
User 5ba,p1,ad,0.148190,1695
User 5ba,p1,ac,0.114750,1696
User 5ba,p1,ad,0.411370,1697
User 5ba,p1,af,0.558350,1698
User 5ba,p1,af,1.446780,1699
User 5ba,p1,af,0.082270,1700
User 5ba,p1,af,0.016600,1701
User 5ba,p1,af,0.066890,1702
User 5ba,p1,af,0.558350,1703
User 5ba,p1,af,0.541990,1704
User 5ba,p1,ad,1.018800,1705
User 5ba,p1,af,0.377690,1706
User 5ba,p1,ad,0.919930,1707
User 5ba,p1,ae,0.032960,1708
User 5ba,p1,ad,0.903570,1709
User 5ba,p1,ad,0.312010,1710
User 5ba,p1,ad,0.460210,1711
User 5ba,p1,ad,0.903560,1712
User 5ba,p1,ad,0.476560,1713
User 5ba,p1,ad,2.776370,1714
User 5ba,p1,ad,3.006100,1715
User 5ba,p1,ad,1.231930,1716
User 5ba,p1,ac,0.443850,1717
User 5ba,p1,ac,0.328610,1718
User 5ba,p1,ad,0.558600,1719
User 5ba,p1,ac,0.032960,1720
User 5ba,p1,ac,0.279060,1721
User 5ba,p1,ac,0.739260,1722
User 5ba,p1,ac,1.116940,1723
User 5ba,p1,ac,0.689940,1724
User 5ba,p1,ac,0.739260,1725
User 5ba,p1,ac,0.689940,1726
User 5ba,p1,ad,0.032960,1727
User 5ba,p1,ac,1.133300,1728
User 5ba,p1,ad,0.032960,1729
User 5ba,p1,ac,5.864990,1730
User 5ba,p1,ab,3.433590,1731
User 5ba,p1,ab,0.936530,1732
User 5ba,p1,ab,1.035160,1733
User 5ba,p1,ab,2.070070,1734
User 5ba,p1,ae,1.330810,1735
User 5ba,p1,ag,0.492920,1736
User 5ba,p1,ah,0.262690,1737
User 5ba,p1,af,0.394290,1738
User 5ba,p1,af,0.394290,1739
User 5ba,p1,ae,0.312500,1740
User 5ba,p1,af,0.147710,1741
User 5ba,p1,ag,0.771970,1742
User 5ba,p1,ai,0.213630,1743
User 5ba,p1,bh,0.213380,1744
User 5ba,p1,ah,0.379390,1745
User 5ba,p1,ae,0.919680,1746
User 5ba,p1,af,0.443360,1747
User 5ba,p1,ae,0.558840,1748
User 5ba,p1,ab,0.065680,1749
User 7ab,p1,ah,1.100830,1750
User 7ab,p1,ai,0.410640,1751
User 7ab,p1,ai,0.197270,1752
User 7ab,p1,ah,0.197260,1753
User 7ab,p1,bi,0.196780,1754
User 7ab,p1,ah,0.328370,1755
User 7ab,p1,ai,0.115240,1756
User 7ab,p1,ah,0.542240,1757
User 7ab,p1,ah,0.312260,1758
User 7ab,p1,ag,0.492680,1759
User 7ab,p1,ag,0.443610,1760
User 7ab,p1,ag,0.443610,1761
User 7ab,p1,af,0.065920,1762
User 7ab,p1,af,0.786380,1763
User 7ab,p1,ae,0.410640,1764
User 7ab,p1,ad,0.197030,1765
User 7ab,p1,ad,0.312010,1766
User 7ab,p1,ac,0.805180,1767
User 7ab,p1,ab,0.246340,1768
User 7ab,p1,ac,0.230220,1769
User 7ab,p1,ad,0.492920,1770
User 7ab,p1,ad,0.114990,1771
User 7ab,p1,ad,0.739500,1772
User 7ab,p1,ac,1.264890,1773
User 7ab,p1,ac,0.230220,1774
User 7ab,p1,ae,0.936280,1775
User 7ab,p1,af,1.347170,1776
User 7ab,p1,ag,0.328370,1777
User 7ab,p1,ag,0.295900,1778
User 7ab,p1,ag,0.459960,1779
User 7ab,p1,ag,1.199220,1780
User 7ab,p1,af,2.101570,1781
User 7ab,p1,af,0.558590,1782
User 7ab,p1,ae,1.494880,1783
User 7ab,p1,be,0.197260,1784
User 7ab,p1,ad,1.494870,1785
User 7ab,p1,ad,0.459960,1786
User 7ab,p1,ad,1.166260,1787
User 7ab,p1,ad,0.558840,1788
User 7ab,p1,ac,0.279300,1789
User 7ab,p1,ac,0.558600,1790
User 7ab,p1,ac,2.316410,1791
User 7ab,p1,ah,0.098880,1792
User 7ab,p1,ag,0.821050,1793
User 7ab,p1,af,0.443600,1794
User 7ab,p1,ah,0.410650,1795
User 7ab,p1,bh,0.197270,1796
User 7ab,p1,ah,0.197020,1797
User 7ab,p1,ai,0.378420,1798
User 7ab,p1,ag,0.049560,1799
User 7ab,p1,ag,1.971430,1800
User 7ab,p1,ag,0.755610,1801
User 7ab,p1,ag,1.675540,1802
User 7ab,p1,ag,0.227540,1803
User 7ab,p1,af,0.640380,1804
User 7ab,p1,af,0.180900,1805
User 7ab,p1,ae,0.542230,1806
User 7ab,p1,ac,0.755610,1807
User 7ab,p1,ac,0.361820,1808
User 7ab,p1,ac,0.180660,1809
User 7ab,p1,ab,2.152340,1810
User 7ab,p1,ab,0.229010,1811
User 7ab,p1,ac,1.297850,1812
User 7ab,p1,ac,0.328610,1813
User 7ab,p1,ad,0.903560,1814
User 7ab,p1,ad,0.887210,1815
User 7ab,p1,ad,0.295890,1816
User 7ab,p1,ac,0.180660,1817
User 7ab,p1,ad,0.755860,1818
User 7ab,p1,ad,1.002190,1819
User 7ab,p1,ad,0.427240,1820
User 7ab,p1,ad,0.541990,1821
User 7ab,p1,ac,0.903560,1822
User 7ab,p1,ac,0.131350,1823
User 7ab,p1,ae,5.520020,1824
User 7ab,p1,ae,0.262940,1825
User 7ab,p1,ae,0.689940,1826
User 7ab,p1,ae,0.821530,1827
User 7ab,p1,af,2.513670,1828
User 7ab,p1,ag,0.492680,1829
User 7ab,p1,ah,1.002190,1830
User 7ab,p1,bh,0.147950,1831
User 7ab,p1,af,0.049070,1832
User 7ab,p1,ag,0.427250,1833
User 7ab,p1,ag,0.591550,1834
User 7ab,p1,ab,0.344970,1835
User 7ab,p1,ai,0.476320,1836
User 7ab,p1,ae,0.082030,1837
User 7ab,p1,ag,2.069830,1838
User 7ab,p1,ah,0.689940,1839
User 7ab,p1,bh,0.100090,1840
User 7ab,p1,ag,0.788580,1841
User 7ab,p1,ag,0.262700,1842
User 7ab,p1,ag,0.345220,1843
User 7ab,p1,af,0.969230,1844
User 7ab,p1,af,2.233890,1845
User 7ab,p1,af,0.345220,1846
User 7ab,p1,ae,0.377930,1847
User 7ab,p1,af,0.263180,1848
User 7ab,p1,af,0.558590,1849
User 7ab,p1,ae,1.165040,1850
User 7ab,p1,ah,0.443360,1851
User 7ab,p1,ah,0.821290,1852
User 7ab,p1,bi,0.361320,1853
User 7ab,p1,ah,1.725100,1854
User 7ab,p1,bh,0.114740,1855
User 7ab,p1,ah,0.951170,1856
User 7ab,p1,ag,0.016120,1857
User 7ab,p1,ah,0.640620,1858
User 7ab,p1,bh,0.131350,1859
User 7ab,p1,ai,0.197260,1860
User 7ab,p1,ai,0.213870,1861
User 7ab,p1,ac,1.166500,1862
User 7ab,p1,ae,0.147950,1863
User 11ab,p1,ah,1.035040,1864
User 11ab,p1,ah,0.394160,1865
User 11ab,p1,ah,0.443480,1866
User 11ab,p1,ah,0.558960,1867
User 11ab,p1,ah,0.279420,1868
User 11ab,p1,bh,0.706300,1869
User 11ab,p1,ah,1.149900,1870
User 11ab,p1,ah,0.098630,1871
User 11ab,p1,ag,0.246580,1872
User 11ab,p1,ag,0.164180,1873
User 11ab,p1,ag,2.234380,1874
User 11ab,p1,ag,0.460080,1875
